"","observed","chao1","diversity_inverse_simpson","diversity_gini_simpson","diversity_shannon","diversity_fisher","diversity_coverage","evenness_camargo","evenness_pielou","evenness_simpson","evenness_evar","evenness_bulla","dominance_dbp","dominance_dmn","dominance_absolute","dominance_relative","dominance_simpson","dominance_core_abundance","dominance_gini","rarity_log_modulo_skewness","rarity_low_abundance","rarity_rare_abundance"
"SRR12805327",419,423,64.6542457308321,0.984533111651117,5.09038403778704,82.1455363617201,35,0.72838453440674,0.843075995710866,0.15430607572991,0.370517407887252,0.500651061889618,0.0822326692037908,0.126557719573166,1102,0.0822326692037908,0.0154668883488826,0.571226027908365,0.930117520154127,2.05036357449284,0.203343034101933,0.19103052011044
"SRR12805330",362,364.892857142857,84.9242274566587,0.988224797211016,5.08358133566481,68.5531074130519,35,0.698143455114465,0.862845948073544,0.234597313416184,0.363876407516508,0.506856787675125,0.0514140735765988,0.0955898813521379,689,0.0514140735765988,0.0117752027889845,0.454891426012984,0.936098311333915,2.04221460847161,0.204462353555705,0.250130587269607
"SRR12805341",479,494.515151515152,67.3641396880841,0.985155306597393,5.1725639278354,97.0629642995325,39,0.646260156636178,0.838109990300782,0.140634947156752,0.336902549317442,0.490716205216684,0.0746212969181404,0.127826281620775,1000,0.0746212969181404,0.014844693402607,0.429594806357735,0.923210418270969,2.0522109937584,0.233490038056861,0.285426460711887
"SRR12805352",439,449.666666666667,52.0213190111631,0.980777111787854,4.9877361733033,87.0500423355292,29,0.711469531308563,0.819744704483823,0.118499587724745,0.336161032710974,0.4640105573802,0.102977389747034,0.142526677113648,1380,0.102977389747034,0.0192228882121465,0.551526005521976,0.934683205605445,2.0522402387641,0.216028654578017,0.224759346317439
"SRR12805363",439,448.586956521739,44.8796572001782,0.977718189879667,5.01724504322934,87.0500423355292,34,0.687910279024157,0.824594547983295,0.10223156537626,0.358339325657042,0.489786082208136,0.121707335273487,0.158421013357212,1631,0.121707335273487,0.0222818101203328,0.570852921423774,0.929663592167103,2.05233186906912,0.22834116856951,0.212596074919782
"SRR12805374",379,391.521739130435,48.7656048506335,0.979493743529626,4.76387227906678,72.5461560766549,22,0.71469265771723,0.80233149146762,0.128669142086104,0.311861080110571,0.426481242614367,0.0958883665398105,0.133124393701963,1285,0.0958883665398105,0.0205062564703739,0.667785986120439,0.949086574782541,2.05417502327111,0.184911573763152,0.184836952466234
"SRR12805381",310,314.653846153846,73.0641563460029,0.986313398388337,4.87798976456077,56.672621099958,27,0.947241298795709,0.850331785534071,0.23569082692259,0.325151360440744,0.492587014107289,0.0471606596522648,0.0852175210805164,632,0.0471606596522648,0.013686601611663,0.582717707633759,0.948421985695326,2.03631459742437,0.16573390045519,0.223416162972912
"SRR12805382",453,459.782051282051,99.7923438754616,0.98997919117675,5.24451686353875,90.5238875721208,41,0.678178937257656,0.857522787507397,0.220292149835456,0.327203166356375,0.489902351759511,0.0423102753525856,0.078128497873293,567,0.0423102753525856,0.0100208088232498,0.479441832699052,0.925307692492851,2.04746244250585,0.220879038877696,0.220356689799269
"SRR12805383",306,307.777777777778,55.7153200158968,0.982051615252059,4.74435440028287,55.7801771149048,23,0.942257747812206,0.828913052880881,0.182076209202277,0.320898751808332,0.467762498761409,0.0796209238116558,0.119767181553615,1067,0.0796209238116558,0.0179483847479415,0.645698082232669,0.953133850109523,2.0465908561406,0.152675173494515,0.210805163793747
"SRR12805384",282,282.45,75.8708364614046,0.986819705085119,4.87073901314122,50.492140572482,30,0.99772775504739,0.863314292826758,0.269045519366683,0.34945054405248,0.507619737306479,0.0487277068875457,0.0899186627863592,653,0.0487277068875457,0.0131802949148807,0.595030221625252,0.950001287454434,2.02663522099986,0.129393328856056,0.182374449667935
"SRR12805385",266,267.928571428571,26.8372101954822,0.962738302799881,4.27062522558402,47.0316362139362,13,0.993887786401307,0.764865773953713,0.100891767652189,0.289627070306506,0.41040981171498,0.142675919707485,0.208715767480039,1912,0.142675919707485,0.0372616972001188,0.710543989254533,0.966973438246647,2.0449198119187,0.127154689948511,0.147078576225655
"SRR12805386",367,380.5,60.2061444282594,0.983390399609602,4.98568720012315,69.722072309555,33,0.776257699260721,0.844264471577742,0.164049439859017,0.334076372581096,0.492677326502426,0.0945451831952839,0.125438400119394,1267,0.0945451831952839,0.0166096003903984,0.562420714872024,0.939308850691248,2.04402442059307,0.179688082978882,0.229162002835609
"SRR12805387",379,384.818181818182,104.018743863978,0.990386348047928,5.14732549431518,72.5461560766549,39,0.748171039888135,0.866912691818057,0.274455788559309,0.317644541559719,0.502569696883554,0.0312663234087008,0.0608163569882845,419,0.0312663234087008,0.00961365195207191,0.517200208939631,0.934906558891051,2.04042328098488,0.166256249533617,0.211999104544437
"SRR12805388",236,244,46.4726938624364,0.978481987660107,4.46262503502846,40.6884586099794,19,0.996242375031461,0.81675739559255,0.196918194332358,0.259213059790574,0.446696737461638,0.0665621968509813,0.126856204760839,892,0.0665621968509813,0.0215180123398935,0.527647190508171,0.966057777308016,2.01854095751622,0.0983508693381091,0.19222446086113
"SRR12805389",257,259.133333333333,61.3080121054671,0.983688918207302,4.66807396987486,45.1084994977625,25,0.990158118753551,0.841234450286512,0.238552576285864,0.276630737452516,0.474513620718603,0.0591746884560854,0.106857697186777,793,0.0591746884560854,0.0163110817926981,0.570479814939184,0.959382271336601,2.02501911474383,0.103723602716215,0.175882396836057
"SRR12805390",162,162.25,39.6276407221146,0.974765088665954,4.21312513643819,25.9199898710059,15,0.99729751142581,0.828117023998475,0.244615066185892,0.26444915899022,0.483262350403998,0.083426609954481,0.14125811506604,1118,0.083426609954481,0.0252349113340462,0.537124095216775,0.974264661097131,1.96404585306077,0.0675322737109171,0.219461234236251
"SRR12805391",286,288.133333333333,77.8044032903804,0.98714725699691,4.86062543337834,51.3654577918107,30,0.996542111720084,0.859376320892123,0.272043368148183,0.291207231851888,0.501981391805011,0.0488023281844638,0.0882769942541601,654,0.0488023281844638,0.0128527430030896,0.537124095216775,0.951248987634095,2.01330614611025,0.120588015819715,0.207372584135512
"SRR12805392",369,375.020833333333,65.2026936210305,0.984663210299069,4.90944127239144,70.1909370062783,28,0.788357419429727,0.830588762910887,0.17670106672366,0.31234677111345,0.463936622185885,0.0645474218341915,0.105962241623759,865,0.0645474218341915,0.0153367897009313,0.587717334527274,0.94465583498058,2.04654337223949,0.177150958883665,0.201402880382061
"SRR12805393",161,162.5625,23.7647855685805,0.95792093317593,3.90754397654475,25.7297165720168,10,0.997651978321818,0.768988983335258,0.147607363780003,0.248158456945739,0.4209037571823,0.122602790836505,0.223341541675994,1643,0.122602790836505,0.0420790668240702,0.667711364823521,0.979220521834094,2.01556101399739,0.0538765763748974,0.159092605029475
"SRR12805394",212,214,29.9189116246014,0.966576324281204,4.26051634156546,35.7562917003868,15,0.998460759757439,0.795379019975988,0.141126941625478,0.292578674646893,0.440337443870462,0.140511902096858,0.181926721886426,1883,0.140511902096858,0.0334236757187963,0.703753451234982,0.970136710154907,2.03386087050044,0.0990970823072905,0.131184239982091
"SRR12805395",288,292.235294117647,32.718075532933,0.969435855143942,4.48858921477382,51.8033278724803,17,0.992926781998027,0.792622380205286,0.113604428933795,0.299001126099795,0.442578912021491,0.134094470561898,0.190657413625849,1797,0.134094470561898,0.0305641448560577,0.698753824341467,0.96018020131411,2.04278560835626,0.13722856503246,0.131034997388255
"SRR12805396",353,356.78125,53.5893320147877,0.981339569604561,4.84093158809906,66.4605456963623,26,0.734862287770584,0.82518672924125,0.15181113885209,0.332994340160835,0.479607822686231,0.0753675098873218,0.142526677113648,1010,0.0753675098873218,0.0186604303954387,0.653384075815238,0.945775154434351,2.04799669100308,0.159540332810984,0.171255876427132
"SRR12805397",557,575.127450980392,70.6425844026546,0.985844232505706,5.29444469515801,117.345078196459,42,0.655044902059213,0.837388701301705,0.126826901979631,0.340860088893435,0.487955639517936,0.0814864562346094,0.127453175136184,1092,0.0814864562346094,0.0141557674942937,0.493321393925826,0.912119563595979,2.05734110700779,0.258786657712111,0.260279083650474
"SRR12805398",437,449.071428571429,72.1027986052142,0.986130912816917,5.1494546272729,86.5564995804245,38,0.761970357415521,0.846959080311398,0.164994962483328,0.334565816428029,0.497214024148547,0.0783523617640475,0.107902395343631,1050,0.0783523617640475,0.0138690871830831,0.523244533990001,0.927792516030991,2.05072444033677,0.225654801880457,0.239459741810313
"SRR12805399",375,383.533333333333,21.6373576193977,0.953783635802945,4.655754399422,71.6018953501111,25,0.686143621122802,0.785525984130992,0.0576996203183937,0.345265824757251,0.471602207034594,0.200805910006716,0.2303559435863,2691,0.200805910006716,0.0462163641970548,0.637191254384001,0.944046172419839,2.04652685901816,0.176628609805238,0.16774867547198
"SRR12805400",412,420.653846153846,86.3098072160494,0.988413831147869,5.19654544230861,80.4453067493177,41,0.783241614341199,0.863066814525809,0.209489823339926,0.366342135822983,0.518453883039923,0.0551451384225058,0.0976792776658458,739,0.0551451384225058,0.0115861688521307,0.473770614133274,0.926727101893377,2.04530271390098,0.207969554510857,0.262666965151854
"SRR12805401",398,406.5,69.608177546457,0.98563387183449,5.02902747509803,77.0705808630855,32,0.692021595928302,0.840068118922317,0.174894918458435,0.346832099945821,0.486812048501212,0.0664875755540631,0.101410342511753,891,0.0664875755540631,0.0143661281655103,0.593015446608462,0.936072781075922,2.04432802324515,0.195358555331692,0.191776733079621
"SRR12805402",409,418.307692307692,69.2982118126634,0.985569613214503,5.04528024903336,79.7192541378432,35,0.718567511930741,0.838962291714744,0.169433280715559,0.319344562115841,0.475398016829297,0.0580553690023133,0.110290276845012,778,0.0580553690023133,0.0144303867854966,0.345795089918663,0.935610464575561,2.03733614340255,0.195880904410119,0.391463323632565
"SRR12805403",458,466.595238095238,75.232931740367,0.986707948542388,5.24117256440782,91.7725888269102,43,0.713619429430574,0.855440585870055,0.164264043101238,0.362851450202309,0.501886841130279,0.0843220655174987,0.107603910155959,1130,0.0843220655174987,0.0132920514576124,0.492948287441236,0.921300390255524,2.04721798765417,0.239459741810313,0.257891202149093
"SRR12805404",330,339.5,45.0298873994557,0.97779252719135,4.65846558726015,61.1813967722011,20,0.684062021603996,0.803309390767703,0.136454204240775,0.292192499914687,0.447727101071485,0.091411088724722,0.148496380867099,1225,0.091411088724722,0.0222074728086503,0.682486381613312,0.954614605072805,2.0514292938765,0.15610775315275,0.133124393701962
"SRR12805405",351,355.033333333333,47.6131620830327,0.978997404157781,4.87591448511118,65.9975649096154,29,0.746009514534252,0.831955696590438,0.135650034424595,0.353087504418936,0.495655761297131,0.107753152749795,0.159092605029475,1444,0.107753152749795,0.0210025958422189,0.586001044698157,0.942368615639268,2.04357904861591,0.182449070964853,0.176479367211402
"SRR12805406",405,410.12,74.0169472524547,0.986489580601194,5.04488187584148,78.7536368938001,31,0.740015716534882,0.840269282125715,0.182757894450505,0.334462642493917,0.477016271136852,0.061114842175957,0.102455040668607,819,0.061114842175957,0.0135104193988065,0.544063875830162,0.936414813589366,2.04948870635263,0.199164241474517,0.185732408029252
"SRR12805407",387,399.022727272727,36.2186924776758,0.972389947521812,4.84557104255611,74.4433171031475,30,0.695846678879878,0.813230223119963,0.0935883526554929,0.321450630266685,0.472389926820866,0.14327289008283,0.17095739123946,1920,0.14327289008283,0.0276100524781885,0.636370420117902,0.941008655268064,2.0445673583317,0.200208939631371,0.180732781135736
"SRR12805408",275,275.888888888889,31.2837217056177,0.968034493804475,4.60591864174719,48.9716833489791,25,0.988393810502608,0.820029615175287,0.113758988020428,0.367468850480103,0.494465768705571,0.153197522572942,0.183941496903216,2053,0.153197522572942,0.0319655061955249,0.659950749944034,0.954274104374839,2.02208744217939,0.143422132676666,0.158868741138721
