Id,Label,timeset,name
1606,1606,,23d75bea26070a944dfbf418ea167e04
1607,1607,,a82eb85f354f35598afc25616f419574
1608,1608,,25991f95af5bc5e1ee57e417c454e206
1609,1609,,a1fba3f7488038c6d9f35192af3f5b07
1610,1610,,d8052f5dc21ab1d39fe4283258edd0df
1611,1611,,2cd124531c60db69d8a1ccb5822f6c5c
1612,1612,,5615db29e6ce1e68fcdc48c4ccd1cee1
1613,1613,,aadb12c586ff4037f54a2985083c5205
1614,1614,,5fc2f6cab2d0ee5e8313544acca1c310
1615,1615,,93a77a6bcac6d149a5d4fcb79dbb5de4
1616,1616,,4413fd22d48f5771442b74da6f7f8f1b
1617,1617,,fe675525f2a70a8851c3f9766dbda671
1618,1618,,5fd88ed3f03e17fd94ba15b1e13b1921
1619,1619,,9f4ce2ffe8608bf878db6f1775866691
1620,1620,,e603d15a9cb12591ebfd171d6133143f
1621,1621,,0d45af65fdce7bf37161716c495f7312
1622,1622,,29e725e7af9361cd1867c3a74019e816
1623,1623,,eb34161db2cbe9c522568a81f108c11d
1624,1624,,3367c3ffc20cb501b2d1edd815fa4a0b
1625,1625,,5d9b99eb2c8083f3ec09d7cb960aad42
1626,1626,,23218f532b5adbba13aa88688c474a9d
1627,1627,,71151208a37024bd3d2862659a37aded
1628,1628,,da13c4f63b060163389c56268b2d9747
1629,1629,,58cfda5b34a09ae3c284293445dfbcee
1630,1630,,38f4307bc4c56df0539c96ac340d7c1e
1631,1631,,df301f927ca1531c0e820e193615c31d
1632,1632,,fbd0b01c3670836df9f4e6f21b5b6607
1633,1633,,b30f9e06eb88f74b13e5167f3fdc16d6
1634,1634,,6ac4555c0bd80fc5a57cbd6454470fb4
1635,1635,,a4047502287197a316c12e5d0a3660bc
1636,1636,,f3d5e9b316a70449b5ddb4e264628914
1637,1637,,4f9ab1ed203cb5e0631f67de3a5d74b7
1638,1638,,07c166fca1855191a4323f3620338e09
1639,1639,,9e7b4d668248ebb753dec01421259885
1640,1640,,fcc0a53f7d78385070ca43452da229c5
1641,1641,,6f1cac186e1102566d0b12804743b3cc
1642,1642,,d22d4b4a237e670e58f31ee9dd037af4
1643,1643,,2d0c2b54cc78a38c5f522acb054c9f5d
1644,1644,,7bd81bbfd0e2ad63ff7bb13323a64be6
1645,1645,,c35fde085d503e2e4af5f805eef7ed7c
1646,1646,,37fe3b1862bc2ded96dff548bcaf536f
1647,1647,,bf931491364f850f5edf926ffc6c7c8d
1648,1648,,b511c3c995b711a14814684c251d79be
1649,1649,,ba67c13d0b721e1d300997b6ad09e1b6
1650,1650,,5c6ea209875f8887f5b265c19a90472e
1651,1651,,5af1a0490f7b1faf14ab99b95c6f3390
1652,1652,,dd60239a7a0a9f54bf4cfa56db2629ae
1653,1653,,d857859deda3f1b9c974b7c513bbaa01
1654,1654,,378f3f602fdf57558596c3f0fbfe1395
1655,1655,,4974a9e834ccdf502016af6c9f7337ad
1656,1656,,f244e9f97042b08582d9672a0005aafe
1657,1657,,13807ce9473940dedd724a4e1ae48ceb
1658,1658,,5bb4691da0a0cf396f9683e4ac128157
1659,1659,,e8cd29e0ffda59a223a912d8f895760a
1660,1660,,d61734e026f49554d2ddbd3851607648
1661,1661,,32c3cdf89de351d590283debaa6c6033
1662,1662,,4571e943d82717918cca69ff496de76c
1663,1663,,33ec6ef6be2b4f9156cde52bb1f37852
1664,1664,,ea8f06f661ba8eecfe997901a03040c9
1665,1665,,f09a29ffbb5ec31c381413b37b7f24fe
1666,1666,,4f45b1b869d260b4c5bf61c803c48774
1667,1667,,e466411cd9d949ce68947cd8ed60c968
1668,1668,,86550394f3165819255bdb54c9475f92
1669,1669,,18ad51febf57e7001c2072de29d9f570
1670,1670,,3db2abf4eee04cfa11cc5fe4248d02ba
1671,1671,,f7334cccb8ba3b994813c8f656fbf8cd
1672,1672,,a0c0def0b8fff18b0c4408bb991cd175
1673,1673,,7b3942aafb43874e649fb538872e8295
1674,1674,,6a1bc49ae193d11c2d789a4c7884b336
1675,1675,,e505453755ecb3f77645e46ac589d010
1676,1676,,90cd760d261bc3556694fd712596e26e
1677,1677,,bae452b6278cab6126a59be4c546b3f7
1678,1678,,f0e9246552173e9a94eb20191ef6c674
1679,1679,,d399f68a71850591185d2b09b1cdb0dd
1680,1680,,31d1c9bfb9c58349cd14829214028836
1681,1681,,1437d2ff696cccf838b9458ae7f7b3d5
1682,1682,,1f08ea3ae05fc59b46ee7a842ca3dc88
1683,1683,,88ac412ab9d3da045c4dac9b022ef1d3
1684,1684,,892fdf6828000cd337f772df07391c6d
1685,1685,,d7557dd3559351b28c7d63df925fdd2c
1686,1686,,2d93357e886c165fd0bcd9a4f77c210b
1687,1687,,5a63b8f243bf990adb8a08e1c2903c81
1688,1688,,a1ac87e52de8c27ca026ec3f176b97ee
1689,1689,,0b85cf48923b95579dddc83e61c58689
1690,1690,,884ae9570ad0132dd99acabd46679f77
1691,1691,,6f354f96276b9f82f8ca7c271a007e80
1692,1692,,f2d754f7d62175bad1efe82d1f2e5eb3
1693,1693,,ffcd5e476dea3842fd586a2511bda00a
1694,1694,,52d9a37c4aed587a8b7df91a35c31348
1695,1695,,7be4621707d8af06396f539bfb9e968f
1696,1696,,49f922240bda87613e3db6c79e3325e1
1697,1697,,ffb0fcec1d2c8e86d0e0bcc96cb75796
1698,1698,,cc40898efc784ce0f1b076bb07e44a15
1699,1699,,77a96e67c66652e724772e27823df133
1700,1700,,44ebb4ef913d3632be395dcadd1160b0
1701,1701,,5f4573ea225751ea1d4fcbf583f03180
1702,1702,,48a26c9d14b6fc129b008725f23b88e8
1703,1703,,aef08f28c2595816a555646291b12271
1704,1704,,4e9bf145fda46f9445b7fa6cd9c9636d
1705,1705,,025704ba17bed6ef94ed2c8e49ba79c4
1706,1706,,0d135a897dafb6f754560cc09a826cd2
1707,1707,,c3a2be719a3ec59e09b546ecc01c4c9d
1708,1708,,48159145e5694b7a655fc02ba87dbc79
1709,1709,,76d20258aefcc901a746be85fe6c812b
1710,1710,,fc16e13771d010ab15f39b7e1edecd36
1711,1711,,f4a80903f895561e09c0d3fbace89068
1712,1712,,53b0915aaa6eb3b30b15329a39520747
1713,1713,,2bd1a2bf97cb4406aca65eca7381a22c
1714,1714,,86b92bac64306c11c7b3d94b6045d54c
1715,1715,,05a3049c9b3d970a80b0e519345a7e9e
1716,1716,,c6b5ddb641662bbb9270bf9ec8f5f4e2
1717,1717,,578ce8cb74af6722b4be5c3a7e7c7086
1718,1718,,cf004c68a82798278b73ab51f07610a5
1719,1719,,7922abf088f517c4ee23aa0b7e436f52
1720,1720,,c8b4eb35d2656c3d7e27bcf07c6d85f5
1721,1721,,78377dcbe0eff3d5d4b74de8d3a326b9
1722,1722,,e569986267252ef76ac31a1b93025829
1723,1723,,edb17b9c8902af61fd9a9b674a665f43
1724,1724,,dfea985bbdcd1d8642ed16875334cace
1725,1725,,be6349f293c34bcb9066c9992071d547
1726,1726,,2deddda93b7d8fb4a8e75945b1013b31
1727,1727,,780e86793065f3b47a8b298ba5c14294
1728,1728,,9cc8204a7d75a6a891f574c6abf97fd6
1729,1729,,465fccce206739545d92bc325c38eb8c
1730,1730,,301d24d19f1268a89e2b76d5f96305d4
1731,1731,,a67f319098ef361a0a439c0da06f0080
1732,1732,,7926269bbfef51a8074915a96a49bbfe
1733,1733,,0438faff42b1bf819db028b57e9fe050
1734,1734,,6b9e6ef18d2873504688613f99171fd3
1735,1735,,f7afcb108af312a58f14b75ba37fb32f
1736,1736,,ed93683d086519834dbd3b10c251d777
1737,1737,,bc9e41e27be07a12e23485a5c5ab844d
1738,1738,,1a2a0f11b8cb52003e3a62f964ed6dac
1739,1739,,a1f5d3eab46ac1fe3df029747c43b5c8
1740,1740,,b014b8dad6ea36638e24826107ddb7bb
1741,1741,,a72206c2403211ab6820341712618a92
1742,1742,,559ba69589184d0d5fa91bf9e04d87be
1743,1743,,8198988ac69cec688fe880a80f22f375
1744,1744,,bffece47b7c05b756804c0987a6c4d7a
1745,1745,,cedd4928f75ee4170d934d2059f97707
1746,1746,,d0bc6c036d54ede22c28e49effbd5897
1747,1747,,13a79d6bd4d9771723454f8f2fbaa168
1748,1748,,e12c14a89858f44ab9a8f6886905faa3
1749,1749,,bbd4ea5e7d047cdf07d77990085b5468
1750,1750,,1239b2febff893e422878dca6b2d6cfc
1751,1751,,abc1ea8e759b035071c806aeb051696c
1752,1752,,bb2a7e861a1d652560732eb646ad58c9
1753,1753,,55a6d1937d03cae53c7a2c07d97b4b54
1754,1754,,4dfc52b07b6f149b9fc1a968e9d21986
1755,1755,,38c9e485a3468ca86ab17ff446610331
1756,1756,,9e9dd6ca8a25168d6ec14bca6693943a
1757,1757,,aa99f4f52b42f3949d68484c0d91a586
1758,1758,,000ab5942b688fd8cbc05df2cb897078
1759,1759,,e148ddf11ac1bf99c9713ae556614613
1760,1760,,9207672fe100789c0509ee667d863aa3
1761,1761,,2b6207b1ce47f92b9eb5d194844a80d0
1762,1762,,1ff5371da66c464d81e804b353b86586
1763,1763,,7551570f132e1a8cccbcb9439582ef7a
1764,1764,,047b170d3534b62a75781b6f04218802
1765,1765,,ede445346407e335063858dc905e92d5
1766,1766,,03733d1c56afff475f8a51e0b4ceafcb
1767,1767,,6b962fff9acbd9ea274979d3b0654b7c
1768,1768,,7ae510cb1a06f421dd27d02fe7468900
1769,1769,,b91077129fbcdd6cd2a4f4ce7d588427
1770,1770,,f4fc8a127a922288a8c12ab18a81d95d
1771,1771,,1a71d5df182018607001649644a52a01
1772,1772,,bb7759f825cfb0dabc3dd55c3df50c26
1773,1773,,b67287793b3cfa203b35835b74dcc9d4
1774,1774,,d2ab5a66801026350b930df0a78892a7
1775,1775,,8842598c7406363a64431466d6591836
1776,1776,,7ebdc5bacfd22b5921b5d86f299e506f
1777,1777,,cf1b664a83b7873f75fa997624d07ac6
1778,1778,,9a554dfbd72bff0e8b58c18997c35d72
1779,1779,,c4f61d841d3fcd64926fda4bd406270c
1780,1780,,9f0338e836f5ea99d76e62802c93cf01
1781,1781,,415e3c86a1c4ad203fb8d52b7c4cb0f3
1782,1782,,ccfc651e343a4928738bf35ebcb51fe9
1783,1783,,cfe468558ad4513cbc4c20dcb9a5cc0e
1784,1784,,6be43151ce3615b5ec8797a8361c4d2a
1785,1785,,0e07cef86d37033399b8d0e18202ee16
1786,1786,,62c4f260d6eee86c58d483695f50f768
1787,1787,,d1a82c1239053fbc64941ecdcca4c94f
1788,1788,,3400688698b0c359686d6b198d8081a7
1789,1789,,1bca04f371577226b09d135a180e1cf0
1790,1790,,009f36bc8908f256ffb2a87c1e137589
1791,1791,,3f641081b38173da53ea690b7efc6b48
1792,1792,,96d048126a7917400de70785b53c77de
1793,1793,,236d7bdb793db569385bf83f74f628e3
1794,1794,,d2e5db11ac547a03624f4d5f94b3b26b
1795,1795,,c3dd33693826d0ab4de7d9c4d0e47a22
1796,1796,,e5c2fba4a83efed930da6c77e2625fe0
1797,1797,,cb54af8226991c5e4ee099b89285c3f3
1798,1798,,0c5da939d8614b69488b35fb4ffe13b7
1799,1799,,a1394f424f834ad6d8b305db9504638b
1800,1800,,8a2f1ad3f73db397e43d871db50235f9
1801,1801,,b85fd92dbf385b28f80cfcb88913d78c
1802,1802,,313c5275da009e55addb3d77b7a154a6
1803,1803,,5165645db660850682463919b9dcb6ba
1804,1804,,b717e35d0003f5747efe74b1d3690e36
1805,1805,,5a7147f5a5ca1e9a81019862f6bd2275
1806,1806,,53f8a7cb53ab9a594aefadcee6e26796
1807,1807,,cf6d00d5b72e13e37398fedc0eb6d95b
1808,1808,,d08cea540e3a52c09a872b9f537ae9a1
1809,1809,,dc67d9f00ae627c7aca76909bfe9fb89
1810,1810,,ca333dfee286745e65f250d706dbbc9a
1811,1811,,a7ad8e1085d3877e7a60c52d42d61c4b
1812,1812,,a085d8615bce0cdbcbc17ab78c777542
1813,1813,,5584bf96103ceeba5f73f8404cf6fcd9
1814,1814,,1edecb16867349a6e6c6199627d0df9a
1815,1815,,a3fa7382a5bd202b88d5172dd08cf512
1816,1816,,c2fa0004d0c21dd518a750d791cf4b9a
1817,1817,,451c58358e27216caf7a318a9aface2a
1818,1818,,3dd0ef194b5e98202fbab79f741196d3
1819,1819,,7bc694e179d7796486e85f77b7ff7e99
1820,1820,,6b0379371977be31bc98e2a2eecfd4b2
1821,1821,,5b386b62ebdbec95c75db0560bbfd516
1822,1822,,f1b1080311b03da4aaaa840d1067af5c
1823,1823,,e773a74013e833f919ef65293c8fca37
1824,1824,,8b69345a537e804b98e40bd3b5befbbe
1825,1825,,9b023e420daf58eca82035b9f708e3e0
1826,1826,,38c06a89ebfd1b493761953f8be371cb
1827,1827,,73e598dfa5ac2ce60f9b7c446fe9cd66
1828,1828,,3b31729108748e33cdc7b3fb4c383d04
1829,1829,,b9f6ce3d5c149e1ddc5aa81260df3bd3
1830,1830,,3c03feeb308af855e8dc40dad55c7017
1831,1831,,1446a02e71d25837bbd4f4dc237bf89f
1832,1832,,724172025a1356c924e82545db61b1f4
1833,1833,,24cee7ec0d711c3a74438fbac922cf45
1834,1834,,c43131a4fdceb53bfa1e56ec68bd62b2
1835,1835,,227f1a7b454a444717ad8b76316404d9
1836,1836,,1e1dec6a11cb341b0545e4ebb2b5a587
1837,1837,,df98e024077b03a7afd4d1006e0a45f8
1838,1838,,9d670c7a8af6a8b9826e09ef74d54def
1839,1839,,8de7da17c726c32a848f30f649a9f597
1840,1840,,6433cdeef54a24dfa2e9616abd7da295
1841,1841,,36e0a69b48267959f52bad4bcda24f82
1842,1842,,23ba74842ac973ff5099b4d2d63cd3de
1843,1843,,48dbe8de233ac75e5ee7c86b1c8b91ce
1844,1844,,cc67747f1060f14dd5fe02e74c438d94
1845,1845,,dd861139c06fa361b6a329c3e3812be2
1846,1846,,a6a58439fd32b8aa73ab093db8ea5b4e
1847,1847,,18f5c678a7ada09a032fba320b6b9bde
1848,1848,,7801253c6aa24d148a447f97fa091333
1849,1849,,4ef6c78b8bf635b831eba16ec68cf138
1850,1850,,9171dff0bc9a7b955e05a849e6f68939
1851,1851,,946a5a4494cf857c0587fe7aacd77ea4
1852,1852,,248ebb1051ae83a2bb11703de06787df
1853,1853,,b243239837bcae8886c9ab0569016128
1854,1854,,08ce5b4eaa57673b8287a414f3a6e88d
1855,1855,,629bd0cb159f2edd83a02c7a949bc4e7
1856,1856,,4aa9a6a156f1118548b35adb20f0f23d
1857,1857,,3be1337eb56f7840850d167f7dd7c652
1858,1858,,3c9eaacc195efd2ec02e552882828f41
1859,1859,,7861cacac2b75b49765713ae33e78282
1860,1860,,3005b16dcbce69e2e0dca0e278726852
1861,1861,,7171ff7d51c09261b50d2b8d41559740
1862,1862,,b77b70f1bf94112123a58def11f8b059
1863,1863,,7e3ca208326660734ff2daa9500b0612
1864,1864,,df89419302313b52b95eb25b2876c072
1865,1865,,2f2bd0013d93068dbc5f8a71584f6633
1866,1866,,5f354975b67f76eaac7d15a62ec7429c
1867,1867,,e33b475eec040fc444d09319f0732cd9
1868,1868,,b609c5b5b716fedcd6856410da40fd3e
1869,1869,,2fac320ad9f36ca370c7a3fca30c944b
1870,1870,,1ea5ccbecd80038159ce38dc460e8bb5
1871,1871,,4c6b0671a7c47e9c57b8042777b48d3a
1872,1872,,ca034ab2ca22d873be092f6dbbdf206f
1873,1873,,e59025220bd7983c283f4661e4441807
1874,1874,,c90977391820b3eb5c575b2c4efd5bbf
1875,1875,,b3ddd7abb663e41588e5f8188714fcea
1876,1876,,3ad456064b191e74f56885d3593861cb
1877,1877,,390daf14a013f4c373c730113437d760
1878,1878,,bbb00b52836995ad879cd78d9c222275
1879,1879,,dc19481765f6b6117ccfccc28b1c48ec
1880,1880,,1102e58176b15abb1d640d8a411b5c2f
1881,1881,,43bb18235abeb926828799187afcfbcc
1882,1882,,806b433c014b55bb46556afd7d5046d3
1883,1883,,cfbf30c5165d8a1744cef318b36d52a5
1884,1884,,c87b0ab53606614efa4aa52947b008fb
1885,1885,,4a1159fa09b3d6a7a0b6ff241a1f8c2a
1886,1886,,42829efeff442ec4ecd7fcb071c2af36
1887,1887,,dead6a680f762f261da599581ae08d65
1888,1888,,4835e3af4eec4085cba6ef84d8dec863
1889,1889,,f280de5cfd7b01a9ec8fdd4ee69fe1e1
1890,1890,,21d773110f3b176fc15e580a90eb574f
1891,1891,,ce5e9c2db67dcb5f558d0f264434332d
1892,1892,,0a5c269fecafeada9079f1ac8eae77d5
1893,1893,,503cef3b02edf2d9e09e53689502503c
1894,1894,,cde074462bb927b977b2beacf04f9eb0
1895,1895,,70cb6ddc8a3e16421488edeeb6af22e2
1896,1896,,5a178c04e025cd27a7ca3c96da92db57
1897,1897,,57c92c6a1dad4073dd0c4c25f420cee0
1898,1898,,57b4334fbdef4d47b5c94ef769973502
1899,1899,,22190597ad49ee783ad7c1a93249516f
1900,1900,,59d02ba963c7e650f095633dafd16455
1901,1901,,3b8bcb47b6f5d5abee4b1628a4adca13
1902,1902,,dafdd4e6c051f3b98c640109d55b19e0
1903,1903,,a638a5b027e73bd6783c89ed51e6fce9
1904,1904,,b6dbf29d362bec6b621644fc3e0da825
1905,1905,,5ddeb59e327af282d4edd294d5b07bfe
1906,1906,,a585c75a23b21b672766b3ebca0f1f2b
1907,1907,,67da8fa27f5e62cf8fbc9077a69649c1
1908,1908,,f5641d1c81dc04663220c86628a70b7d
1909,1909,,1a224a4e936873503bc8df29249c43ee
1910,1910,,f0c3142c1825b3be4d53951edd7e59e1
1911,1911,,98502a46ab142450221d3eaec36b9b7c
1912,1912,,569cadd3d4da348639f3ea3baa3af87b
1913,1913,,8bfd1132c351896131779c3c81064729
1914,1914,,7652af3b73c6abb667744c8f20a29cd4
1915,1915,,b828819e4e967790befd18586c933181
1916,1916,,37ac92ab1b8d2bc58c3f3a368cd19476
1917,1917,,52f2d7a74878c84788c225a8c5a861fc
1918,1918,,8be449269e7b859ccabe4d372b4e0627
1919,1919,,a314355e75e6f01f03eb06d24bfd2539
1920,1920,,64858c84f76202313d7cc51d60b80de0
1921,1921,,ca613db00ba2e3d851dea3e6dc487c2d
1922,1922,,31555da4cca517019791e2902bbaa43a
1923,1923,,8b5246ab8336ccd665e6a225657c7aee
1924,1924,,a87e8242c357e0e8c493b7eeefbfeed5
1925,1925,,9649bb4305a58bf64268ccbb26b927de
1926,1926,,3e2990fd121b6161e09ae1d1eeed30f9
1927,1927,,043605552809dc136dca8d48d2cdc884
1928,1928,,82bcf9c57d60ee500210cfd64cb3c34b
1929,1929,,2defd41547aa8a0eca251266a82f7e3f
1930,1930,,cc56874340d7929e74d6509e4b0ecb55
1931,1931,,dd73e234c8548aff0c3044aec3d3e22a
1932,1932,,481b942b24d6d7e25a5c3b08d12c8d38
1933,1933,,793984e4f0d14a02c207db8caef3efe7
1934,1934,,b49f507167f13204de89c7675ba3cd31
1935,1935,,580e89dd40abdecdfb5f5ca824c8e735
1936,1936,,fc33129ff9adfb303abe830631d9827e
1937,1937,,f6266a981588476e26d7f36c36872a0f
1938,1938,,937a79d5a880f6ed43b82869f76ac5f4
1939,1939,,5a4a5edef43ed134dfe21bcaf4f37b66
1940,1940,,4f5692977912ef1c36669b11d3234c1c
1941,1941,,49cbcad2dba0df701ea71355407703eb
1942,1942,,88dc820d4c0a1ab3b8cb92383fedc81b
1943,1943,,835ba30e6da0510ccf73468dcafaae15
1944,1944,,990113e215f3220ac9b1edb44e54dfe9
1945,1945,,d85eb0c12d092b60d6d75a416d371cf1
1946,1946,,ea1c3aff9f5960da7ffaa589f538ac57
1947,1947,,8b77f22b05cfe3866d921b3aca11f703
1948,1948,,f6d4ef7fbc4d6891063ca5a0c124268f
1949,1949,,6433ce2bb96716bdc75af3a07a84ae2e
1950,1950,,725d75ff7b6f8fc6ffed8377a5b7f8d0
1951,1951,,e877515d632c7d246c0cbd892f657b06
1952,1952,,dc7f301a38b493bd4021c3e805c8a60f
1953,1953,,c34c3dfd1cea962088f1daacba18a4c7
1954,1954,,480e6741eddffe292691c15661fe8afa
1955,1955,,ecaa3a82a1ba4595483bb7fc8e9cfd3d
1956,1956,,7548d0d4ce4332f0b02dfaf1f5eae8c6
1957,1957,,00a88fde31c7f5576e6ed4b07b1aaa23
1958,1958,,698e8c8cc6a3753dc2f412c3de8cccc2
1959,1959,,df2703198b83fee60c00dfb91236b2eb
1960,1960,,b1a92340f1fe4a806345e324eb355d32
1961,1961,,620c3f4ae1287e52fd460e5b28beb9db
1962,1962,,3112e5c6787e680aa5c7e65f540411d6
1963,1963,,4146dee2e27376ac1f04ba5753e1019f
1964,1964,,9cd5fcea6d7c5f0c251361383c434c87
1965,1965,,2a1fd1d2bed1df3ed323fc5e8a5b8031
1966,1966,,e49c66392ab95b316c64a423a5550a69
1967,1967,,7780493a62cd022a52db87dc9b401d41
1968,1968,,845108a5663cc923c3cb361ba8a50274
1969,1969,,77e568dfb2b213f6637fe2d5a5ed9e96
1970,1970,,dda45eeabbc237e6ed412c7560ed5a92
1971,1971,,c89722e7af607595a3aed0d217f8a8be
1972,1972,,d5dca58d34add5f184c766d14df8eb0d
1973,1973,,916fbd1b5c4f940d28a24f41423c8827
1974,1974,,6198934df9e32a6e9e629ed14a2a8b80
1975,1975,,9fb82dc8bc69afbddcfbf95ae0e2b2f1
1976,1976,,de783258277ce7178c1fe32046b53d6e
1977,1977,,a97fe13bafa0fe9fd672fcf50f1c0d9e
1978,1978,,eb066ade764457ffce00367063acc604
1979,1979,,21edc662f018665cd31651260b3a7b6d
1980,1980,,75f0c65402c9029d68569866fbe7f5bf
1981,1981,,2ec024800046e538efcc892f0c60dec3
1982,1982,,98a1f7dc6a889688bb4c7e3b33affe74
1983,1983,,213405b7364a0c35e277f373a86c8cd9
1984,1984,,7a8d9407e806080c5f29ab807e44c842
1985,1985,,678e8cba8dd1a8febdf9319c90d7cf3d
1986,1986,,84944de92bf1c551c1937c085dac8799
1987,1987,,8e17fea4bacd47c210fb5752cbedd3fe
1988,1988,,4a289ebacdc099dfd3618326df935def
1989,1989,,3b232c2a0eee09703a590f0d3bd79885
1990,1990,,1293769147713ce492a35509f576f65c
1991,1991,,cb83465091eacd5668f565462d4ab74f
1992,1992,,c48f2748b6623211eabe1b4d207d5cbb
1993,1993,,35605a0c139121fbe43ba44c27fe526b
1994,1994,,0f8aefc3355d2dc26c815ba9af3d9dbf
1995,1995,,a7faed9e97c17a72caceef4b32206c9d
